,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
1249,Greedy,19.5164343542075,0.01752495765686035,300,39.0,0,29
1250,Greedy,18.817506339280172,0.017916202545166016,300,32.0,0,26
1251,Greedy,25.30619112284478,0.019414901733398438,300,46.0,0,39
1252,Greedy,19.548806633315657,0.018512248992919922,300,37.0,0,32
1253,Greedy,20.836561003058016,0.018317222595214844,300,40.0,0,35
1254,Greedy,23.930548557223005,0.021483659744262695,300,43.0,0,35
1255,Greedy,18.493754075701002,0.019320011138916016,300,34.0,0,25
1256,Greedy,18.133543921270437,0.016025066375732422,300,33.0,0,26
1257,Greedy,26.668737093611504,0.02040696144104004,300,47.0,0,42
1258,Greedy,25.66918588925462,0.018446922302246094,300,45.0,0,31
1259,Greedy,20.634619537902555,0.020253896713256836,300,40.0,0,34
1260,Greedy,16.641116166169045,0.015178203582763672,300,31.0,0,23
1261,Greedy,17.991930078350066,0.018616914749145508,300,34.0,0,25
1262,Greedy,17.816064092166446,0.016785144805908203,300,33.0,0,27
1263,Greedy,15.63357882960464,0.016736984252929688,300,29.0,0,19
1264,Greedy,24.33671030073216,0.020774126052856445,300,47.0,0,34
1265,Greedy,22.31619936767654,0.020701885223388672,300,37.0,0,28
1266,Greedy,24.54256798057916,0.02120232582092285,300,43.0,0,30
1267,Greedy,17.645984467644954,0.017216205596923828,300,35.0,0,25
1268,Greedy,23.40027130959588,0.020561933517456055,300,41.0,0,34
1269,Greedy,23.391404763965618,0.022470951080322266,300,44.0,0,32
1270,Greedy,22.066022860655618,0.023307085037231445,300,41.0,0,30
1271,Greedy,21.421518414078612,0.02063298225402832,300,43.0,0,33
1272,Greedy,21.77629495128062,0.020857810974121094,300,38.0,0,34
1273,Greedy,15.674310559948955,0.01891303062438965,300,29.0,0,20
1274,Greedy,18.756277290633022,0.01578807830810547,300,35.0,0,30
1275,Greedy,29.175246771837138,0.019829988479614258,300,51.0,0,40
1276,Greedy,23.266358726739,0.018312931060791016,300,43.0,0,30
1277,Greedy,16.1473333979435,0.016216039657592773,300,31.0,0,22
1278,Greedy,21.1445952917366,0.018679141998291016,300,37.0,0,27
1279,Greedy,24.755739329055807,0.020256757736206055,300,44.0,0,37
1280,Greedy,20.578680440156578,0.02025914192199707,300,39.0,0,28
1281,Greedy,20.157846046607347,0.018663883209228516,300,37.0,0,26
1282,Greedy,18.87311901429302,0.018781185150146484,300,35.0,0,22
1283,Greedy,17.809538019714747,0.014166116714477539,300,34.0,0,23
1284,Greedy,24.541064678152704,0.022948265075683594,300,42.0,0,34
1285,Greedy,26.04023514589855,0.01885700225830078,300,46.0,0,38
1286,Greedy,17.12108275769453,0.017965078353881836,300,30.0,0,24
1287,Greedy,21.96536290572099,0.0180661678314209,300,40.0,0,33
1288,Greedy,18.540353860453244,0.018659114837646484,300,35.0,0,27
1289,Greedy,17.962054097264268,0.01467585563659668,300,33.0,0,27
1290,Greedy,23.69493042434032,0.02039813995361328,300,46.0,0,35
1291,Greedy,21.938496124829523,0.019584178924560547,300,40.0,0,26
1292,Greedy,24.17915333927422,0.02524089813232422,300,42.0,0,37
1293,Greedy,24.95171644057831,0.020037174224853516,300,47.0,0,40
1294,Greedy,21.567420040748413,0.017673015594482422,300,36.0,0,27
1295,Greedy,19.594676522318615,0.018756866455078125,300,37.0,0,31
1296,Greedy,19.298738683958447,0.017805814743041992,300,35.0,0,30
1297,Greedy,21.65193362828496,0.020481109619140625,300,39.0,0,28
1298,Greedy,15.798774892734682,0.016119956970214844,300,30.0,0,24
1299,Greedy,23.569920870624095,0.018107891082763672,300,43.0,0,35
1300,Greedy,21.859933519191745,0.029171228408813477,400,42.0,0,32
1301,Greedy,21.20886352101425,0.022485971450805664,400,40.0,0,30
1302,Greedy,24.60798001885779,0.027695178985595703,400,48.0,0,40
1303,Greedy,24.663087118601595,0.022665023803710938,400,50.0,0,39
1304,Greedy,18.443566965745973,0.021053791046142578,400,37.0,0,35
1305,Greedy,21.90538622293504,0.024526119232177734,400,44.0,0,34
1306,Greedy,22.50325404263531,0.030251026153564453,400,45.0,0,35
1307,Greedy,22.96621656703545,0.02907085418701172,400,45.0,0,42
1308,Greedy,23.430451946119128,0.02704620361328125,400,47.0,0,36
1309,Greedy,21.4526279859043,0.024527788162231445,400,43.0,0,32
1310,Greedy,25.45474927986411,0.026439905166625977,400,50.0,0,44
1311,Greedy,27.421883250769884,0.03265881538391113,400,55.0,0,43
1312,Greedy,21.275771713227392,0.029252052307128906,400,43.0,0,35
1313,Greedy,17.902608010497445,0.023879051208496094,400,36.0,0,29
1314,Greedy,23.017895331679306,0.026381969451904297,400,46.0,0,37
1315,Greedy,20.459997967423618,0.025413990020751953,400,40.0,0,31
1316,Greedy,17.859855902758735,0.022686004638671875,400,36.0,0,31
1317,Greedy,22.73866504842862,0.022925853729248047,400,45.0,0,35
1318,Greedy,21.362387953593363,0.020004987716674805,400,42.0,0,36
1319,Greedy,23.517926559772686,0.026418209075927734,400,48.0,0,37
1320,Greedy,24.28206970640404,0.026465177536010742,400,50.0,0,33
1321,Greedy,20.882381512523565,0.02495288848876953,400,39.0,0,29
1322,Greedy,23.15628596582542,0.024317264556884766,400,43.0,0,33
1323,Greedy,22.420972175573635,0.02644205093383789,400,46.0,0,31
1324,Greedy,22.29626147275181,0.024663686752319336,400,44.0,0,33
1325,Greedy,28.211532653763015,0.03423285484313965,400,57.0,0,45
1326,Greedy,29.651329975472294,0.03056812286376953,400,59.0,0,47
1327,Greedy,27.129473852059718,0.030550003051757812,400,53.0,0,45
1328,Greedy,17.393483710704018,0.0214231014251709,400,34.0,0,27
1329,Greedy,20.61946219352613,0.030639171600341797,400,42.0,0,29
1330,Greedy,27.867830390897648,0.02706003189086914,400,57.0,0,42
1331,Greedy,15.800113999402278,0.018398046493530273,400,32.0,0,23
1332,Greedy,20.668694920383885,0.025850772857666016,400,41.0,0,31
1333,Greedy,25.45006918984531,0.02941298484802246,400,51.0,0,36
1334,Greedy,21.57565804274808,0.029362916946411133,400,42.0,0,33
1335,Greedy,23.1582501989436,0.024599075317382812,400,47.0,0,38
1336,Greedy,23.272774814131314,0.029623985290527344,400,46.0,0,36
1337,Greedy,24.308577057143488,0.026922941207885742,400,47.0,0,40
1338,Greedy,27.086757746110216,0.02762293815612793,400,53.0,0,44
1339,Greedy,22.946730668509744,0.022490262985229492,400,45.0,0,35
1340,Greedy,26.49119768216049,0.02461385726928711,400,51.0,0,41
1341,Greedy,24.98674975134929,0.025689125061035156,400,50.0,0,37
1342,Greedy,24.63846962785459,0.028339147567749023,400,47.0,0,36
1343,Greedy,19.992701878039156,0.022893905639648438,400,39.0,0,29
1344,Greedy,22.49351277796545,0.027730941772460938,400,46.0,0,33
1345,Greedy,21.138954204207117,0.02332901954650879,400,43.0,0,33
1346,Greedy,19.702565741031993,0.024960041046142578,400,38.0,0,24
1347,Greedy,27.323693123381215,0.02888321876525879,400,55.0,0,43
1348,Greedy,19.61629584321851,0.026542186737060547,400,39.0,0,29
1349,Greedy,21.593187505888274,0.026768207550048828,400,44.0,0,34
1350,Greedy,19.765906144126575,0.024888038635253906,400,39.0,0,28
1351,Greedy,25.325950307539742,0.026524066925048828,400,51.0,0,46
1352,Greedy,22.709411158391276,0.026875734329223633,400,46.0,0,28
1353,Greedy,22.373977821262514,0.022800207138061523,400,45.0,0,38
1354,Greedy,23.13463409946836,0.026585102081298828,400,45.0,0,36
1355,Greedy,19.082148640630923,0.02518606185913086,400,38.0,0,30
1356,Greedy,20.331973749817465,0.022907257080078125,400,40.0,0,31
1357,Greedy,26.856876669338952,0.033119916915893555,400,49.0,0,40
1358,Greedy,24.65563405268208,0.02474498748779297,400,49.0,0,36
1359,Greedy,22.377951943026034,0.027693986892700195,400,45.0,0,40
1360,Greedy,19.85584548610562,0.02072906494140625,400,40.0,0,32
1361,Greedy,22.135565715201896,0.02600884437561035,400,45.0,0,34
1362,Greedy,16.934019189499885,0.020078659057617188,400,32.0,0,22
1363,Greedy,20.224143854305296,0.021625041961669922,400,41.0,0,25
1364,Greedy,23.89836981034761,0.027385950088500977,400,48.0,0,39
1365,Greedy,19.97170508143137,0.026165008544921875,400,40.0,0,25
1366,Greedy,27.01518047832299,0.02957630157470703,400,53.0,0,46
1367,Greedy,18.695906989207153,0.024774789810180664,400,38.0,0,30
1368,Greedy,26.471209936717397,0.026635169982910156,400,52.0,0,47
1369,Greedy,24.958536263509043,0.033811330795288086,400,51.0,0,35
1370,Greedy,26.51810758042776,0.03162074089050293,400,54.0,0,39
1371,Greedy,21.769100105015415,0.029333114624023438,400,44.0,0,37
1372,Greedy,25.117594920043313,0.029031038284301758,400,51.0,0,41
1373,Greedy,21.529395169848314,0.025543928146362305,400,44.0,0,31
1374,Greedy,21.403644464556077,0.021430015563964844,400,43.0,0,37
1375,Greedy,27.43246008773513,0.02903890609741211,400,55.0,0,47
1376,Greedy,25.58286567390921,0.0251920223236084,400,50.0,0,38
1377,Greedy,17.851365001891118,0.023578166961669922,400,36.0,0,25
1378,Greedy,25.07705444713387,0.023363113403320312,400,51.0,0,39
1379,Greedy,24.211264804967797,0.02737903594970703,400,47.0,0,39
1380,Greedy,22.50635396285809,0.026027917861938477,400,45.0,0,31
1381,Greedy,23.51756925091896,0.024780988693237305,400,46.0,0,37
1382,Greedy,24.45691754566329,0.02618408203125,400,47.0,0,38
1383,Greedy,20.161560641669002,0.01903820037841797,400,39.0,0,33
1384,Greedy,26.543589829388782,0.03191709518432617,400,50.0,0,41
1385,Greedy,25.995278771628474,0.02451300621032715,400,48.0,0,36
1386,Greedy,20.433331731391892,0.026415109634399414,400,40.0,0,34
1387,Greedy,23.46720888337151,0.024971961975097656,400,47.0,0,36
1388,Greedy,20.698631835366374,0.0251009464263916,400,42.0,0,26
1389,Greedy,18.647420245984033,0.021829843521118164,400,36.0,0,29
1390,Greedy,24.247345686221504,0.02636885643005371,400,49.0,0,36
1391,Greedy,23.228811498056153,0.02350592613220215,400,42.0,0,32
1392,Greedy,26.175429950105258,0.0357060432434082,400,51.0,0,39
1393,Greedy,24.00592367871594,0.028482913970947266,400,48.0,0,41
1394,Greedy,20.79615196509385,0.024157047271728516,400,42.0,0,32
1395,Greedy,22.553980164417492,0.023198843002319336,400,44.0,0,34
1396,Greedy,24.19947365175939,0.026398181915283203,400,49.0,0,42
1397,Greedy,19.550651113072565,0.02869415283203125,400,40.0,0,27
1398,Greedy,21.073998846916943,0.021905899047851562,400,43.0,0,34
1399,Greedy,27.332664200530658,0.02435922622680664,400,54.0,0,46
1400,Greedy,26.68285591544529,0.032644033432006836,500,53.0,0,49
1401,Greedy,26.06779187870694,0.03181314468383789,500,51.0,0,42
1402,Greedy,28.015897620758736,0.032794952392578125,500,57.0,0,43
1403,Greedy,29.630345326964928,0.03189826011657715,500,60.0,0,51
1404,Greedy,24.170120834149397,0.02947998046875,500,49.0,0,39
1405,Greedy,27.805804136483275,0.032566070556640625,500,56.0,0,49
1406,Greedy,24.169026928906327,0.03576493263244629,500,49.0,0,38
1407,Greedy,24.56327286328921,0.03354811668395996,500,50.0,0,35
1408,Greedy,24.816786520255636,0.03447389602661133,500,50.0,0,39
1409,Greedy,25.52631434876321,0.030102014541625977,500,52.0,0,43
1410,Greedy,27.95951913155292,0.034898996353149414,500,56.0,0,47
1411,Greedy,36.98679311214216,0.043016910552978516,500,74.0,0,63
1412,Greedy,28.201315437966386,0.038256168365478516,500,57.0,0,46
1413,Greedy,20.551588002411098,0.032216787338256836,500,42.0,0,31
1414,Greedy,27.795900740825406,0.033856868743896484,500,57.0,0,40
1415,Greedy,26.184058855129205,0.02963709831237793,500,53.0,0,41
1416,Greedy,24.832550628028294,0.029192209243774414,500,50.0,0,42
1417,Greedy,23.03296858444662,0.027454137802124023,500,47.0,0,35
1418,Greedy,25.198370681668784,0.028543949127197266,500,50.0,0,39
1419,Greedy,23.71954340208615,0.033171892166137695,500,48.0,0,39
1420,Greedy,30.528636695725474,0.03516983985900879,500,62.0,0,48
1421,Greedy,24.770255753089653,0.030524015426635742,500,50.0,0,36
1422,Greedy,24.900550089957797,0.032119035720825195,500,50.0,0,37
1423,Greedy,23.88665052977458,0.036149024963378906,500,47.0,0,42
1424,Greedy,25.680285409239698,0.03647184371948242,500,52.0,0,43
1425,Greedy,30.019413203274972,0.04240274429321289,500,61.0,0,48
1426,Greedy,32.292763027335,0.041795969009399414,500,65.0,0,52
1427,Greedy,30.342170162701915,0.037535905838012695,500,60.0,0,49
1428,Greedy,20.45115662118361,0.02936077117919922,500,42.0,0,28
1429,Greedy,25.70601303565758,0.03544187545776367,500,52.0,0,39
1430,Greedy,24.008038240602488,0.03712105751037598,500,48.0,0,40
1431,Greedy,17.497069636919363,0.024971961975097656,500,34.0,0,27
1432,Greedy,23.66270484403737,0.03275108337402344,500,48.0,0,37
1433,Greedy,27.09102352639948,0.0359339714050293,500,55.0,0,45
1434,Greedy,26.440445815788603,0.039366960525512695,500,54.0,0,41
1435,Greedy,24.606216697734197,0.036421775817871094,500,50.0,0,40
1436,Greedy,25.40839792149121,0.03804802894592285,500,50.0,0,40
1437,Greedy,26.97322518247637,0.033490896224975586,500,55.0,0,45
1438,Greedy,31.449880625657688,0.03831028938293457,500,63.0,0,53
1439,Greedy,23.501122483967656,0.032525062561035156,500,47.0,0,38
1440,Greedy,26.346060006017066,0.03500175476074219,500,53.0,0,44
1441,Greedy,31.608824739090423,0.03368997573852539,500,64.0,0,49
1442,Greedy,26.40736704583614,0.0356748104095459,500,53.0,0,41
1443,Greedy,22.530106312189183,0.03353714942932129,500,45.0,0,34
1444,Greedy,26.753768439148594,0.03250598907470703,500,54.0,0,44
1445,Greedy,21.143968244020513,0.02895212173461914,500,42.0,0,33
1446,Greedy,20.42656417590408,0.030612945556640625,500,41.0,0,32
1447,Greedy,30.59778523465463,0.03884601593017578,500,63.0,0,45
1448,Greedy,22.53966411074835,0.029452085494995117,500,46.0,0,32
1449,Greedy,26.270151526212995,0.03289008140563965,500,53.0,0,49
1450,Greedy,23.52740015122325,0.031815290451049805,500,48.0,0,36
1451,Greedy,27.461290698627707,0.034646034240722656,500,56.0,0,44
1452,Greedy,27.35128443659325,0.033941030502319336,500,56.0,0,40
1453,Greedy,25.75253059738961,0.0314481258392334,500,50.0,0,43
1454,Greedy,25.625200770967457,0.03373217582702637,500,52.0,0,43
1455,Greedy,19.694900303275425,0.032620906829833984,500,40.0,0,29
1456,Greedy,22.88513888540476,0.03219413757324219,500,46.0,0,37
1457,Greedy,34.39147456828348,0.04475712776184082,500,70.0,0,53
1458,Greedy,26.79246208333832,0.032982826232910156,500,54.0,0,46
1459,Greedy,23.237519358371276,0.032286882400512695,500,47.0,0,36
1460,Greedy,21.780860035828557,0.023872852325439453,500,44.0,0,39
1461,Greedy,24.518845724719643,0.03669285774230957,500,50.0,0,41
1462,Greedy,20.255302649820262,0.026106834411621094,500,41.0,0,33
1463,Greedy,21.588362375707526,0.030385971069335938,500,44.0,0,33
1464,Greedy,25.974726606428145,0.03709101676940918,500,53.0,0,43
1465,Greedy,23.992844478681768,0.03293418884277344,500,49.0,0,29
1466,Greedy,29.18377046999193,0.03947114944458008,500,59.0,0,46
1467,Greedy,25.350916856449583,0.02875518798828125,500,51.0,0,43
1468,Greedy,30.57407436221305,0.03840494155883789,500,62.0,0,51
1469,Greedy,30.219998679600632,0.042051076889038086,500,62.0,0,49
1470,Greedy,26.896504966375467,0.03874516487121582,500,54.0,0,49
1471,Greedy,30.07760890107602,0.03498220443725586,500,61.0,0,49
1472,Greedy,30.26130138869578,0.037650108337402344,500,61.0,0,54
1473,Greedy,23.99717067063233,0.03582477569580078,500,49.0,0,32
1474,Greedy,24.33001644281883,0.029134750366210938,500,49.0,0,43
1475,Greedy,30.824143276353308,0.04371213912963867,500,62.0,0,54
1476,Greedy,25.73942140249617,0.02832794189453125,500,53.0,0,35
1477,Greedy,19.233671987923284,0.031009912490844727,500,39.0,0,31
1478,Greedy,26.61917663898486,0.03317523002624512,500,53.0,0,45
1479,Greedy,26.116930953393627,0.03213000297546387,500,52.0,0,43
1480,Greedy,25.556188606459568,0.03526592254638672,500,51.0,0,41
1481,Greedy,25.233903346647168,0.028764963150024414,500,49.0,0,39
1482,Greedy,26.3493455333193,0.029983043670654297,500,52.0,0,44
1483,Greedy,19.584950045477175,0.025548219680786133,500,40.0,0,27
1484,Greedy,30.98932599381953,0.03996896743774414,500,62.0,0,47
1485,Greedy,28.97365754646543,0.03602313995361328,500,58.0,0,54
1486,Greedy,23.615438595663388,0.03305792808532715,500,48.0,0,38
1487,Greedy,24.193673560931437,0.033102989196777344,500,49.0,0,42
1488,Greedy,24.875230979425126,0.03428912162780762,500,51.0,0,35
1489,Greedy,21.435432002978278,0.026443004608154297,500,43.0,0,37
1490,Greedy,29.078526611861392,0.039942026138305664,500,59.0,0,45
1491,Greedy,27.672678067692488,0.033637285232543945,500,56.0,0,42
1492,Greedy,30.473341930970523,0.045143842697143555,500,62.0,0,49
1493,Greedy,28.80035881326791,0.031260013580322266,500,58.0,0,48
1494,Greedy,23.25849503127826,0.036096811294555664,500,47.0,0,37
1495,Greedy,28.690687095977843,0.03619503974914551,500,58.0,0,50
1496,Greedy,29.167957880366686,0.034010887145996094,500,59.0,0,48
1497,Greedy,25.037508740205826,0.035910844802856445,500,51.0,0,38
1498,Greedy,23.764807534071192,0.03090500831604004,500,48.0,0,41
1499,Greedy,26.366525262485787,0.031095027923583984,500,53.0,0,43
1500,Greedy,25.79978158910819,0.04426908493041992,600,52.0,0,45
1501,Greedy,25.178019205065464,0.039137840270996094,600,51.0,0,41
1502,Greedy,29.994390920529714,0.04078316688537598,600,62.0,0,42
1503,Greedy,29.519465179213064,0.03995704650878906,600,60.0,0,48
1504,Greedy,25.266312669376312,0.0335240364074707,600,51.0,0,41
1505,Greedy,27.25005502193516,0.04211616516113281,600,55.0,0,47
1506,Greedy,25.400224178508847,0.03827786445617676,600,52.0,0,37
1507,Greedy,29.039855692037246,0.04520606994628906,600,59.0,0,50
1508,Greedy,29.535971373428612,0.0462648868560791,600,60.0,0,49
1509,Greedy,27.569963966650597,0.039697885513305664,600,56.0,0,44
1510,Greedy,28.235002921343174,0.046096086502075195,600,57.0,0,44
1511,Greedy,39.492201261851925,0.06215691566467285,600,80.0,0,64
1512,Greedy,28.896229562500352,0.04548215866088867,600,59.0,0,44
1513,Greedy,22.72818596023959,0.0360870361328125,600,46.0,0,37
1514,Greedy,31.210196320139033,0.045831918716430664,600,63.0,0,53
1515,Greedy,27.220051911872314,0.03978681564331055,600,56.0,0,41
1516,Greedy,24.11792934260459,0.035392045974731445,600,49.0,0,38
1517,Greedy,26.244441348728564,0.03546285629272461,600,53.0,0,45
1518,Greedy,25.03586916070619,0.03466486930847168,600,51.0,0,40
1519,Greedy,25.960585813525938,0.04582500457763672,600,53.0,0,41
1520,Greedy,30.077445806901103,0.04544711112976074,600,60.0,0,53
1521,Greedy,31.79261886133633,0.044734954833984375,600,65.0,0,42
1522,Greedy,25.065043489493227,0.04551815986633301,600,51.0,0,43
1523,Greedy,29.600119102807774,0.04254508018493652,600,60.0,0,47
1524,Greedy,27.483845221143465,0.04976367950439453,600,56.0,0,43
1525,Greedy,35.10381662609049,0.05349016189575195,600,71.0,0,57
1526,Greedy,30.204431074979812,0.05263996124267578,600,61.0,0,53
1527,Greedy,33.95497831882991,0.04660391807556152,600,69.0,0,54
1528,Greedy,23.593238991445556,0.03842616081237793,600,48.0,0,38
1529,Greedy,27.61255815556507,0.0436558723449707,600,56.0,0,44
1530,Greedy,29.924903195007765,0.052433013916015625,600,61.0,0,43
1531,Greedy,17.628696835113775,0.033454179763793945,600,36.0,0,23
1532,Greedy,25.48225189456417,0.04077434539794922,600,52.0,0,42
1533,Greedy,29.179833816951085,0.04232215881347656,600,59.0,0,51
1534,Greedy,31.047264564900832,0.05194497108459473,600,62.0,0,54
1535,Greedy,27.4891210982389,0.043907880783081055,600,56.0,0,41
1536,Greedy,30.34743649317063,0.046122074127197266,600,61.0,0,46
1537,Greedy,33.93013246140189,0.044786930084228516,600,69.0,0,55
1538,Greedy,36.79356849450297,0.04592418670654297,600,74.0,0,65
1539,Greedy,30.035983758302343,0.04253697395324707,600,61.0,0,44
1540,Greedy,28.45687361862657,0.044213294982910156,600,58.0,0,43
1541,Greedy,31.355648644929694,0.04323601722717285,600,64.0,0,44
